 "< Measurement Data Text Output >"
""
"Date/Time"	"@date()"	"ch.1"	"ch.2"	"ch.3"	"ch.4"	"ch.5"	"ch.6"	"ch.7"	"ch.8"
""	""	"°C"	"%RH"	"hPa"	""	""	""	""	""
"10/28/2022 22:21'58"	"44862.9319212963"	"  13.5000"	"  65.0000"	"  1022.7000"	""	""	""	""	""	
"10/28/2022 22:31'58"	"44862.9388657407"	"  13.5000"	"  66.0000"	"  1022.7000"	""	""	""	""	""	
"10/28/2022 22:41'58"	"44862.9458101852"	"  13.4000"	"  66.0000"	"  1022.7000"	""	""	""	""	""	
"10/28/2022 22:51'58"	"44862.9527546296"	"  13.3000"	"  66.0000"	"  1022.6000"	""	""	""	""	""	
"10/28/2022 23:01'58"	"44862.9596990741"	"  13.3000"	"  67.0000"	"  1022.5000"	""	""	""	""	""	
"10/28/2022 23:11'58"	"44862.9666435185"	"  13.2000"	"  67.0000"	"  1022.5000"	""	""	""	""	""	
"10/28/2022 23:21'58"	"44862.9735879630"	"  13.1000"	"  67.0000"	"  1022.5000"	""	""	""	""	""	
"10/28/2022 23:31'58"	"44862.9805324074"	"  13.0000"	"  68.0000"	"  1022.4000"	""	""	""	""	""	
"10/28/2022 23:41'58"	"44862.9874768519"	"  13.0000"	"  68.0000"	"  1022.3000"	""	""	""	""	""	
"10/28/2022 23:51'58"	"44862.9944212963"	"  12.9000"	"  68.0000"	"  1022.2000"	""	""	""	""	""	
"10/29/2022 00:01'58"	"44863.0013657407"	"  12.9000"	"  69.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 00:11'58"	"44863.0083101852"	"  12.8000"	"  69.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 00:21'58"	"44863.0152546296"	"  12.7000"	"  69.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 00:31'58"	"44863.0221990741"	"  12.7000"	"  69.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 00:41'58"	"44863.0291435185"	"  12.6000"	"  70.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 00:51'58"	"44863.0360879630"	"  12.6000"	"  70.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 01:01'58"	"44863.0430324074"	"  12.5000"	"  70.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 01:11'58"	"44863.0499768519"	"  12.5000"	"  71.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 01:21'58"	"44863.0569212963"	"  12.4000"	"  71.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 01:31'58"	"44863.0638657407"	"  12.3000"	"  71.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 01:41'58"	"44863.0708101852"	"  12.3000"	"  71.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 01:51'58"	"44863.0777546296"	"  12.3000"	"  72.0000"	"  1021.8000"	""	""	""	""	""	
"10/29/2022 02:01'58"	"44863.0846990741"	"  12.2000"	"  72.0000"	"  1021.7000"	""	""	""	""	""	
"10/29/2022 02:11'58"	"44863.0916435185"	"  12.2000"	"  72.0000"	"  1021.8000"	""	""	""	""	""	
"10/29/2022 02:21'58"	"44863.0985879630"	"  12.1000"	"  73.0000"	"  1021.8000"	""	""	""	""	""	
"10/29/2022 02:31'58"	"44863.1055324074"	"  12.1000"	"  73.0000"	"  1021.7000"	""	""	""	""	""	
"10/29/2022 02:41'58"	"44863.1124768519"	"  12.0000"	"  73.0000"	"  1021.7000"	""	""	""	""	""	
"10/29/2022 02:51'58"	"44863.1194212963"	"  11.9000"	"  73.0000"	"  1021.6000"	""	""	""	""	""	
"10/29/2022 03:01'58"	"44863.1263657407"	"  11.9000"	"  74.0000"	"  1021.6000"	""	""	""	""	""	
"10/29/2022 03:11'58"	"44863.1333101852"	"  11.8000"	"  74.0000"	"  1021.7000"	""	""	""	""	""	
"10/29/2022 03:21'58"	"44863.1402546296"	"  11.8000"	"  74.0000"	"  1021.6000"	""	""	""	""	""	
"10/29/2022 03:31'58"	"44863.1471990741"	"  11.7000"	"  74.0000"	"  1021.6000"	""	""	""	""	""	
"10/29/2022 03:41'58"	"44863.1541435185"	"  11.7000"	"  75.0000"	"  1021.7000"	""	""	""	""	""	
"10/29/2022 03:51'58"	"44863.1610879630"	"  11.6000"	"  75.0000"	"  1021.7000"	""	""	""	""	""	
"10/29/2022 04:01'58"	"44863.1680324074"	"  11.5000"	"  75.0000"	"  1021.7000"	""	""	""	""	""	
"10/29/2022 04:11'58"	"44863.1749768519"	"  11.5000"	"  75.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 04:21'58"	"44863.1819212963"	"  11.4000"	"  76.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 04:31'58"	"44863.1888657407"	"  11.4000"	"  76.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 04:41'58"	"44863.1958101852"	"  11.3000"	"  76.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 04:51'58"	"44863.2027546296"	"  11.3000"	"  76.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 05:01'58"	"44863.2096990741"	"  11.2000"	"  77.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 05:11'58"	"44863.2166435185"	"  11.2000"	"  77.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 05:21'58"	"44863.2235879630"	"  11.1000"	"  77.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 05:31'58"	"44863.2305324074"	"  11.1000"	"  77.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 05:41'58"	"44863.2374768519"	"  11.0000"	"  78.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 05:51'58"	"44863.2444212963"	"  11.0000"	"  78.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 06:01'58"	"44863.2513657407"	"  10.9000"	"  78.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 06:11'58"	"44863.2583101852"	"  10.9000"	"  78.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 06:21'58"	"44863.2652546296"	"  10.9000"	"  78.0000"	"  1022.2000"	""	""	""	""	""	
"10/29/2022 06:31'58"	"44863.2721990741"	"  10.9000"	"  79.0000"	"  1022.2000"	""	""	""	""	""	
"10/29/2022 06:41'58"	"44863.2791435185"	"  10.9000"	"  79.0000"	"  1022.2000"	""	""	""	""	""	
"10/29/2022 06:51'58"	"44863.2860879630"	"  10.9000"	"  78.0000"	"  1022.2000"	""	""	""	""	""	
"10/29/2022 07:01'58"	"44863.2930324074"	"  11.0000"	"  78.0000"	"  1022.2000"	""	""	""	""	""	
"10/29/2022 07:11'58"	"44863.2999768519"	"  11.1000"	"  77.0000"	"  1022.3000"	""	""	""	""	""	
"10/29/2022 07:21'58"	"44863.3069212963"	"  11.2000"	"  76.0000"	"  1022.3000"	""	""	""	""	""	
"10/29/2022 07:31'58"	"44863.3138657407"	"  11.4000"	"  76.0000"	"  1022.4000"	""	""	""	""	""	
"10/29/2022 07:41'58"	"44863.3208101852"	"  11.5000"	"  75.0000"	"  1022.3000"	""	""	""	""	""	
"10/29/2022 07:51'58"	"44863.3277546296"	"  11.7000"	"  74.0000"	"  1022.4000"	""	""	""	""	""	
"10/29/2022 08:01'58"	"44863.3346990741"	"  11.9000"	"  73.0000"	"  1022.4000"	""	""	""	""	""	
"10/29/2022 08:11'58"	"44863.3416435185"	"  12.1000"	"  72.0000"	"  1022.3000"	""	""	""	""	""	
"10/29/2022 08:21'58"	"44863.3485879630"	"  12.2000"	"  71.0000"	"  1022.3000"	""	""	""	""	""	
"10/29/2022 08:31'58"	"44863.3555324074"	"  12.4000"	"  70.0000"	"  1022.2000"	""	""	""	""	""	
"10/29/2022 08:41'58"	"44863.3624768519"	"  12.5000"	"  69.0000"	"  1022.2000"	""	""	""	""	""	
"10/29/2022 08:51'58"	"44863.3694212963"	"  12.7000"	"  69.0000"	"  1022.2000"	""	""	""	""	""	
"10/29/2022 09:01'58"	"44863.3763657407"	"  12.9000"	"  68.0000"	"  1022.2000"	""	""	""	""	""	
"10/29/2022 09:11'58"	"44863.3833101852"	"  13.0000"	"  67.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 09:21'58"	"44863.3902546296"	"  13.2000"	"  66.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 09:31'58"	"44863.3971990741"	"  13.3000"	"  66.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 09:41'58"	"44863.4041435185"	"  13.6000"	"  65.0000"	"  1021.8000"	""	""	""	""	""	
"10/29/2022 09:51'58"	"44863.4110879630"	"  13.7000"	"  64.0000"	"  1021.8000"	""	""	""	""	""	
"10/29/2022 10:01'58"	"44863.4180324074"	"  13.9000"	"  63.0000"	"  1021.7000"	""	""	""	""	""	
"10/29/2022 10:11'58"	"44863.4249768519"	"  14.1000"	"  63.0000"	"  1021.6000"	""	""	""	""	""	
"10/29/2022 10:21'58"	"44863.4319212963"	"  14.2000"	"  62.0000"	"  1021.6000"	""	""	""	""	""	
"10/29/2022 10:31'58"	"44863.4388657407"	"  14.4000"	"  61.0000"	"  1021.5000"	""	""	""	""	""	
"10/29/2022 10:41'58"	"44863.4458101852"	"  14.6000"	"  60.0000"	"  1021.4000"	""	""	""	""	""	
"10/29/2022 10:51'58"	"44863.4527546296"	"  14.8000"	"  60.0000"	"  1021.3000"	""	""	""	""	""	
"10/29/2022 11:01'58"	"44863.4596990741"	"  15.0000"	"  59.0000"	"  1021.2000"	""	""	""	""	""	
"10/29/2022 11:11'58"	"44863.4666435185"	"  15.2000"	"  58.0000"	"  1021.2000"	""	""	""	""	""	
"10/29/2022 11:21'58"	"44863.4735879630"	"  15.3000"	"  58.0000"	"  1020.9000"	""	""	""	""	""	
"10/29/2022 11:31'58"	"44863.4805324074"	"  15.5000"	"  57.0000"	"  1020.9000"	""	""	""	""	""	
"10/29/2022 11:41'58"	"44863.4874768519"	"  15.7000"	"  56.0000"	"  1020.8000"	""	""	""	""	""	
"10/29/2022 11:51'58"	"44863.4944212963"	"  15.9000"	"  56.0000"	"  1020.7000"	""	""	""	""	""	
"10/29/2022 12:01'58"	"44863.5013657407"	"  16.0000"	"  55.0000"	"  1020.7000"	""	""	""	""	""	
"10/29/2022 12:11'58"	"44863.5083101852"	"  16.1000"	"  55.0000"	"  1020.6000"	""	""	""	""	""	
"10/29/2022 12:21'58"	"44863.5152546296"	"  16.3000"	"  54.0000"	"  1020.4000"	""	""	""	""	""	
"10/29/2022 12:31'58"	"44863.5221990741"	"  16.4000"	"  54.0000"	"  1020.4000"	""	""	""	""	""	
"10/29/2022 12:41'58"	"44863.5291435185"	"  16.4000"	"  54.0000"	"  1020.3000"	""	""	""	""	""	
"10/29/2022 12:51'58"	"44863.5360879630"	"  16.5000"	"  54.0000"	"  1020.2000"	""	""	""	""	""	
"10/29/2022 13:01'58"	"44863.5430324074"	"  16.5000"	"  54.0000"	"  1020.2000"	""	""	""	""	""	
"10/29/2022 13:11'58"	"44863.5499768519"	"  16.6000"	"  54.0000"	"  1020.1000"	""	""	""	""	""	
"10/29/2022 13:21'58"	"44863.5569212963"	"  16.7000"	"  53.0000"	"  1020.1000"	""	""	""	""	""	
"10/29/2022 13:31'58"	"44863.5638657407"	"  16.7000"	"  53.0000"	"  1020.0000"	""	""	""	""	""	
"10/29/2022 13:41'58"	"44863.5708101852"	"  16.8000"	"  53.0000"	"  1020.0000"	""	""	""	""	""	
"10/29/2022 13:51'58"	"44863.5777546296"	"  16.8000"	"  53.0000"	"  1020.1000"	""	""	""	""	""	
"10/29/2022 14:01'58"	"44863.5846990741"	"  16.8000"	"  53.0000"	"  1020.0000"	""	""	""	""	""	
"10/29/2022 14:11'58"	"44863.5916435185"	"  16.9000"	"  53.0000"	"  1020.1000"	""	""	""	""	""	
"10/29/2022 14:21'58"	"44863.5985879630"	"  16.9000"	"  53.0000"	"  1020.1000"	""	""	""	""	""	
"10/29/2022 14:31'58"	"44863.6055324074"	"  16.9000"	"  53.0000"	"  1020.1000"	""	""	""	""	""	
"10/29/2022 14:41'58"	"44863.6124768519"	"  17.0000"	"  53.0000"	"  1020.1000"	""	""	""	""	""	
"10/29/2022 14:51'58"	"44863.6194212963"	"  17.0000"	"  53.0000"	"  1020.3000"	""	""	""	""	""	
"10/29/2022 15:01'58"	"44863.6263657407"	"  17.0000"	"  53.0000"	"  1020.2000"	""	""	""	""	""	
"10/29/2022 15:11'58"	"44863.6333101852"	"  17.0000"	"  53.0000"	"  1020.2000"	""	""	""	""	""	
"10/29/2022 15:21'58"	"44863.6402546296"	"  17.0000"	"  53.0000"	"  1020.2000"	""	""	""	""	""	
"10/29/2022 15:31'58"	"44863.6471990741"	"  17.0000"	"  53.0000"	"  1020.3000"	""	""	""	""	""	
"10/29/2022 15:41'58"	"44863.6541435185"	"  17.0000"	"  53.0000"	"  1020.3000"	""	""	""	""	""	
"10/29/2022 15:51'58"	"44863.6610879630"	"  17.0000"	"  53.0000"	"  1020.5000"	""	""	""	""	""	
"10/29/2022 16:01'58"	"44863.6680324074"	"  17.0000"	"  53.0000"	"  1020.4000"	""	""	""	""	""	
"10/29/2022 16:11'58"	"44863.6749768519"	"  17.0000"	"  53.0000"	"  1020.5000"	""	""	""	""	""	
"10/29/2022 16:21'58"	"44863.6819212963"	"  17.0000"	"  53.0000"	"  1020.5000"	""	""	""	""	""	
"10/29/2022 16:31'58"	"44863.6888657407"	"  17.0000"	"  53.0000"	"  1020.7000"	""	""	""	""	""	
"10/29/2022 16:41'58"	"44863.6958101852"	"  17.0000"	"  53.0000"	"  1020.7000"	""	""	""	""	""	
"10/29/2022 16:51'58"	"44863.7027546296"	"  17.0000"	"  53.0000"	"  1020.8000"	""	""	""	""	""	
"10/29/2022 17:01'58"	"44863.7096990741"	"  17.0000"	"  53.0000"	"  1020.9000"	""	""	""	""	""	
"10/29/2022 17:11'58"	"44863.7166435185"	"  17.0000"	"  53.0000"	"  1021.1000"	""	""	""	""	""	
"10/29/2022 17:21'58"	"44863.7235879630"	"  16.9000"	"  54.0000"	"  1021.1000"	""	""	""	""	""	
"10/29/2022 17:31'58"	"44863.7305324074"	"  16.9000"	"  54.0000"	"  1021.2000"	""	""	""	""	""	
"10/29/2022 17:41'58"	"44863.7374768519"	"  16.8000"	"  54.0000"	"  1021.3000"	""	""	""	""	""	
"10/29/2022 17:51'58"	"44863.7444212963"	"  16.8000"	"  54.0000"	"  1021.5000"	""	""	""	""	""	
"10/29/2022 18:01'58"	"44863.7513657407"	"  16.8000"	"  54.0000"	"  1021.7000"	""	""	""	""	""	
"10/29/2022 18:11'58"	"44863.7583101852"	"  16.7000"	"  54.0000"	"  1021.7000"	""	""	""	""	""	
"10/29/2022 18:21'58"	"44863.7652546296"	"  16.6000"	"  55.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 18:31'58"	"44863.7721990741"	"  16.6000"	"  55.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 18:41'58"	"44863.7791435185"	"  16.5000"	"  55.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 18:51'58"	"44863.7860879630"	"  16.4000"	"  55.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 19:01'58"	"44863.7930324074"	"  16.4000"	"  56.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 19:11'58"	"44863.7999768519"	"  16.3000"	"  56.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 19:21'58"	"44863.8069212963"	"  16.3000"	"  56.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 19:31'58"	"44863.8138657407"	"  16.2000"	"  56.0000"	"  1021.8000"	""	""	""	""	""	
"10/29/2022 19:41'58"	"44863.8208101852"	"  16.2000"	"  57.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 19:51'58"	"44863.8277546296"	"  16.1000"	"  57.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 20:01'58"	"44863.8346990741"	"  16.1000"	"  57.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 20:11'58"	"44863.8416435185"	"  16.0000"	"  57.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 20:21'58"	"44863.8485879630"	"  16.0000"	"  57.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 20:31'58"	"44863.8555324074"	"  15.9000"	"  58.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 20:41'58"	"44863.8624768519"	"  15.9000"	"  58.0000"	"  1022.2000"	""	""	""	""	""	
"10/29/2022 20:51'58"	"44863.8694212963"	"  15.8000"	"  58.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 21:01'58"	"44863.8763657407"	"  15.7000"	"  58.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 21:11'58"	"44863.8833101852"	"  15.7000"	"  59.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 21:21'58"	"44863.8902546296"	"  15.6000"	"  59.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 21:31'58"	"44863.8971990741"	"  15.5000"	"  59.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 21:41'58"	"44863.9041435185"	"  15.4000"	"  60.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 21:51'58"	"44863.9110879630"	"  15.3000"	"  60.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 22:01'58"	"44863.9180324074"	"  15.2000"	"  61.0000"	"  1022.1000"	""	""	""	""	""	
"10/29/2022 22:11'58"	"44863.9249768519"	"  15.1000"	"  61.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 22:21'58"	"44863.9319212963"	"  15.1000"	"  61.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 22:31'58"	"44863.9388657407"	"  15.0000"	"  62.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 22:41'58"	"44863.9458101852"	"  14.9000"	"  62.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 22:51'58"	"44863.9527546296"	"  14.9000"	"  62.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 23:01'58"	"44863.9596990741"	"  14.8000"	"  63.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 23:11'58"	"44863.9666435185"	"  14.7000"	"  63.0000"	"  1022.0000"	""	""	""	""	""	
"10/29/2022 23:21'58"	"44863.9735879630"	"  14.7000"	"  63.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 23:31'58"	"44863.9805324074"	"  14.6000"	"  63.0000"	"  1021.9000"	""	""	""	""	""	
"10/29/2022 23:41'58"	"44863.9874768519"	"  14.6000"	"  64.0000"	"  1021.8000"	""	""	""	""	""	
"10/29/2022 23:51'58"	"44863.9944212963"	"  14.5000"	"  64.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 00:01'58"	"44864.0013657407"	"  14.4000"	"  64.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 00:11'58"	"44864.0083101852"	"  14.3000"	"  65.0000"	"  1021.6000"	""	""	""	""	""	
"10/30/2022 00:21'58"	"44864.0152546296"	"  14.2000"	"  65.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 00:31'58"	"44864.0221990741"	"  14.2000"	"  65.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 00:41'58"	"44864.0291435185"	"  14.0000"	"  66.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 00:51'58"	"44864.0360879630"	"  14.0000"	"  66.0000"	"  1022.0000"	""	""	""	""	""	
"10/30/2022 01:01'58"	"44864.0430324074"	"  13.9000"	"  66.0000"	"  1022.0000"	""	""	""	""	""	
"10/30/2022 01:11'58"	"44864.0499768519"	"  13.8000"	"  67.0000"	"  1021.9000"	""	""	""	""	""	
"10/30/2022 01:21'58"	"44864.0569212963"	"  13.8000"	"  67.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 01:31'58"	"44864.0638657407"	"  13.7000"	"  67.0000"	"  1021.9000"	""	""	""	""	""	
"10/30/2022 01:41'58"	"44864.0708101852"	"  13.6000"	"  68.0000"	"  1021.7000"	""	""	""	""	""	
"10/30/2022 01:51'58"	"44864.0777546296"	"  13.5000"	"  68.0000"	"  1021.6000"	""	""	""	""	""	
"10/30/2022 02:01'58"	"44864.0846990741"	"  13.5000"	"  68.0000"	"  1021.6000"	""	""	""	""	""	
"10/30/2022 02:11'58"	"44864.0916435185"	"  13.4000"	"  69.0000"	"  1021.7000"	""	""	""	""	""	
"10/30/2022 02:21'58"	"44864.0985879630"	"  13.3000"	"  69.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 02:31'58"	"44864.1055324074"	"  13.3000"	"  70.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 02:41'58"	"44864.1124768519"	"  13.1000"	"  70.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 02:51'58"	"44864.1194212963"	"  13.0000"	"  70.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 03:01'58"	"44864.1263657407"	"  13.0000"	"  71.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 03:11'58"	"44864.1333101852"	"  12.9000"	"  71.0000"	"  1021.9000"	""	""	""	""	""	
"10/30/2022 03:21'58"	"44864.1402546296"	"  12.8000"	"  72.0000"	"  1021.9000"	""	""	""	""	""	
"10/30/2022 03:31'58"	"44864.1471990741"	"  12.7000"	"  72.0000"	"  1022.0000"	""	""	""	""	""	
"10/30/2022 03:41'58"	"44864.1541435185"	"  12.6000"	"  73.0000"	"  1022.0000"	""	""	""	""	""	
"10/30/2022 03:51'58"	"44864.1610879630"	"  12.5000"	"  73.0000"	"  1022.1000"	""	""	""	""	""	
"10/30/2022 04:01'58"	"44864.1680324074"	"  12.4000"	"  73.0000"	"  1022.1000"	""	""	""	""	""	
"10/30/2022 04:11'58"	"44864.1749768519"	"  12.3000"	"  74.0000"	"  1022.3000"	""	""	""	""	""	
"10/30/2022 04:21'58"	"44864.1819212963"	"  12.3000"	"  74.0000"	"  1022.4000"	""	""	""	""	""	
"10/30/2022 04:31'58"	"44864.1888657407"	"  12.2000"	"  75.0000"	"  1022.3000"	""	""	""	""	""	
"10/30/2022 04:41'58"	"44864.1958101852"	"  12.1000"	"  75.0000"	"  1022.3000"	""	""	""	""	""	
"10/30/2022 04:51'58"	"44864.2027546296"	"  12.0000"	"  76.0000"	"  1022.4000"	""	""	""	""	""	
"10/30/2022 05:01'58"	"44864.2096990741"	"  11.9000"	"  76.0000"	"  1022.5000"	""	""	""	""	""	
"10/30/2022 05:11'58"	"44864.2166435185"	"  11.8000"	"  76.0000"	"  1022.5000"	""	""	""	""	""	
"10/30/2022 05:21'58"	"44864.2235879630"	"  11.7000"	"  77.0000"	"  1022.5000"	""	""	""	""	""	
"10/30/2022 05:31'58"	"44864.2305324074"	"  11.6000"	"  78.0000"	"  1022.7000"	""	""	""	""	""	
"10/30/2022 05:41'58"	"44864.2374768519"	"  11.5000"	"  78.0000"	"  1022.8000"	""	""	""	""	""	
"10/30/2022 05:51'58"	"44864.2444212963"	"  11.4000"	"  78.0000"	"  1022.8000"	""	""	""	""	""	
"10/30/2022 06:01'58"	"44864.2513657407"	"  11.3000"	"  79.0000"	"  1022.9000"	""	""	""	""	""	
"10/30/2022 06:11'58"	"44864.2583101852"	"  11.3000"	"  79.0000"	"  1023.0000"	""	""	""	""	""	
"10/30/2022 06:21'58"	"44864.2652546296"	"  11.1000"	"  80.0000"	"  1023.0000"	""	""	""	""	""	
"10/30/2022 06:31'58"	"44864.2721990741"	"  11.1000"	"  80.0000"	"  1023.2000"	""	""	""	""	""	
"10/30/2022 06:41'58"	"44864.2791435185"	"  11.1000"	"  80.0000"	"  1023.2000"	""	""	""	""	""	
"10/30/2022 06:51'58"	"44864.2860879630"	"  11.1000"	"  80.0000"	"  1023.3000"	""	""	""	""	""	
"10/30/2022 07:01'58"	"44864.2930324074"	"  11.1000"	"  80.0000"	"  1023.4000"	""	""	""	""	""	
"10/30/2022 07:11'58"	"44864.2999768519"	"  11.3000"	"  79.0000"	"  1023.4000"	""	""	""	""	""	
"10/30/2022 07:21'58"	"44864.3069212963"	"  11.3000"	"  79.0000"	"  1023.6000"	""	""	""	""	""	
"10/30/2022 07:31'58"	"44864.3138657407"	"  11.4000"	"  78.0000"	"  1023.5000"	""	""	""	""	""	
"10/30/2022 07:41'58"	"44864.3208101852"	"  11.6000"	"  77.0000"	"  1023.6000"	""	""	""	""	""	
"10/30/2022 07:51'58"	"44864.3277546296"	"  11.8000"	"  76.0000"	"  1023.6000"	""	""	""	""	""	
"10/30/2022 08:01'58"	"44864.3346990741"	"  11.9000"	"  75.0000"	"  1023.6000"	""	""	""	""	""	
"10/30/2022 08:11'58"	"44864.3416435185"	"  12.1000"	"  74.0000"	"  1023.6000"	""	""	""	""	""	
"10/30/2022 08:21'58"	"44864.3485879630"	"  12.2000"	"  73.0000"	"  1023.7000"	""	""	""	""	""	
"10/30/2022 08:31'58"	"44864.3555324074"	"  12.4000"	"  72.0000"	"  1023.6000"	""	""	""	""	""	
"10/30/2022 08:41'58"	"44864.3624768519"	"  12.6000"	"  71.0000"	"  1023.6000"	""	""	""	""	""	
"10/30/2022 08:51'58"	"44864.3694212963"	"  12.8000"	"  70.0000"	"  1023.6000"	""	""	""	""	""	
"10/30/2022 09:01'58"	"44864.3763657407"	"  12.9000"	"  70.0000"	"  1023.5000"	""	""	""	""	""	
"10/30/2022 09:11'58"	"44864.3833101852"	"  13.1000"	"  69.0000"	"  1023.5000"	""	""	""	""	""	
"10/30/2022 09:21'58"	"44864.3902546296"	"  13.2000"	"  68.0000"	"  1023.2000"	""	""	""	""	""	
"10/30/2022 09:31'58"	"44864.3971990741"	"  13.3000"	"  67.0000"	"  1023.2000"	""	""	""	""	""	
"10/30/2022 09:41'58"	"44864.4041435185"	"  13.5000"	"  67.0000"	"  1023.1000"	""	""	""	""	""	
"10/30/2022 09:51'58"	"44864.4110879630"	"  13.7000"	"  66.0000"	"  1023.2000"	""	""	""	""	""	
"10/30/2022 10:01'58"	"44864.4180324074"	"  13.8000"	"  65.0000"	"  1023.1000"	""	""	""	""	""	
"10/30/2022 10:11'58"	"44864.4249768519"	"  13.9000"	"  65.0000"	"  1022.9000"	""	""	""	""	""	
"10/30/2022 10:21'58"	"44864.4319212963"	"  14.1000"	"  64.0000"	"  1022.8000"	""	""	""	""	""	
"10/30/2022 10:31'58"	"44864.4388657407"	"  14.2000"	"  63.0000"	"  1022.6000"	""	""	""	""	""	
"10/30/2022 10:41'58"	"44864.4458101852"	"  14.4000"	"  62.0000"	"  1022.5000"	""	""	""	""	""	
"10/30/2022 10:51'58"	"44864.4527546296"	"  14.6000"	"  62.0000"	"  1022.4000"	""	""	""	""	""	
"10/30/2022 11:01'58"	"44864.4596990741"	"  14.7000"	"  61.0000"	"  1022.3000"	""	""	""	""	""	
"10/30/2022 11:11'58"	"44864.4666435185"	"  14.9000"	"  60.0000"	"  1022.3000"	""	""	""	""	""	
"10/30/2022 11:21'58"	"44864.4735879630"	"  15.1000"	"  59.0000"	"  1022.1000"	""	""	""	""	""	
"10/30/2022 11:31'58"	"44864.4805324074"	"  15.2000"	"  59.0000"	"  1022.1000"	""	""	""	""	""	
"10/30/2022 11:41'58"	"44864.4874768519"	"  15.4000"	"  58.0000"	"  1021.9000"	""	""	""	""	""	
"10/30/2022 11:51'58"	"44864.4944212963"	"  15.5000"	"  58.0000"	"  1021.8000"	""	""	""	""	""	
"10/30/2022 12:01'58"	"44864.5013657407"	"  15.7000"	"  57.0000"	"  1021.7000"	""	""	""	""	""	
